cervix_area,os_area,walls_area,speculum_area,artifacts_area,cervix_artifacts_area,os_artifacts_area,walls_artifacts_area,speculum_artifacts_area,cervix_specularities_area,os_specularities_area,walls_specularities_area,speculum_specularities_area,specularities_area,area_h_max_diff,rgb_cervix_r_mean,rgb_cervix_r_std,rgb_cervix_r_mean_minus_std,rgb_cervix_r_mean_plus_std,rgb_cervix_g_mean,rgb_cervix_g_std,rgb_cervix_g_mean_minus_std,rgb_cervix_g_mean_plus_std,rgb_cervix_b_mean,rgb_cervix_b_std,rgb_cervix_b_mean_minus_std,rgb_cervix_b_mean_plus_std,rgb_total_r_mean,rgb_total_r_std,rgb_total_r_mean_minus_std,rgb_total_r_mean_plus_std,rgb_total_g_mean,rgb_total_g_std,rgb_total_g_mean_minus_std,rgb_total_g_mean_plus_std,rgb_total_b_mean,rgb_total_b_std,rgb_total_b_mean_minus_std,rgb_total_b_mean_plus_std,hsv_cervix_h_mean,hsv_cervix_h_std,hsv_cervix_s_mean,hsv_cervix_s_std,hsv_cervix_v_mean,hsv_cervix_v_std,hsv_total_h_mean,hsv_total_h_std,hsv_total_s_mean,hsv_total_s_std,hsv_total_v_mean,hsv_total_v_std,fit_cervix_hull_rate,fit_cervix_hull_total,fit_cervix_bbox_rate,fit_cervix_bbox_total,fit_circle_rate,fit_circle_total,fit_ellipse_rate,fit_ellipse_total,fit_ellipse_goodness,dist_to_center_cervix,dist_to_center_os,experts::0,experts::1,experts::2,experts::3,experts::4,experts::5,consensus
0.317898879771,0.00897479485525,0.142670408926,0.264625303491,0.0513821819872,0.0229074559805,0.0,0.000291482950646,0.016850305282,0.00335119428498,0.0,0.0,0.204350736266,0.0564110256661,0.300466440625,72.5608947884,19.9901104185,52.5707843699,92.5510052069,56.2723745126,17.064522756600002,39.2078517559,73.33689726919998,84.6141345064,27.884325480500003,56.7298090259,112.498459987,101.68567851200001,55.1033100613,46.582368450699995,156.78898857299998,80.89913548199999,50.6068727075,30.2922627745,131.506008189,113.31173160799999,61.0889886593,52.22274294819999,174.400720267,4.15591798241,2.69131999642,87.29761607469999,27.363927797800002,87.26147300069998,26.8954962988,4.1128134519,2.54292365992,81.2722711354,32.118904383200004,118.52699169799999,61.0296582288,0.942148216935,0.337419181034,0.832179961298,0.382007371669,0.611868969172,0.519553851867,0.964936547856,0.329450553487,178.019319116,0.327891145853,0.486701988974,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.551027824678,0.007583308842739999,0.0961141108089,0.241422829173,0.0567128842622,0.012370019564,0.0,0.132462549544,0.0398864935195,0.0036945153566,0.0,0.0,0.0906137360942,0.02391200529,0.0670483893166,46.969042376800004,25.381677097399997,21.5873652794,72.3507194742,35.2467070783,18.2114880946,17.0352189837,53.4581951729,58.9016809845,32.791009959200004,26.110671025300004,91.69269094379999,75.4616722179,57.05989535729999,18.4017768606,132.521567575,57.7004432798,45.9060896447,11.7943536351,103.60653292399999,84.18733162719998,57.1112690295,27.0760625977,141.298600657,4.32595486431,2.35168860136,101.327983318,41.730324358000004,62.930215017399995,32.303186777600004,4.1481344265,2.4519212935,91.1974064459,38.0628513296,88.8217605065,57.3562687161,0.8976622685259998,0.613847595024,0.8236471112219999,0.669009600313,0.640770366324,0.859945861478,0.9701435036759999,0.567985893417,86.65952742879999,0.570222910945,0.53290725482,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.570135339353,0.00855320846011,0.212170805577,0.262682406917,0.052376992382,0.0157845143777,0.0,0.0216981584203,0.010501980509799998,0.0020457679703,0.0,0.00336186024858,0.000198119532575,0.00311030564263,0.0530623633588,42.3710423489,17.4018366328,24.969205716199998,59.7728789817,30.377710123299998,13.2177517378,17.1599583855,43.5954618612,62.9086236191,20.9572951267,41.9513284925,83.8659187458,69.8039833954,43.8149200322,25.989063363200003,113.618903428,45.70741697689999,26.6291821979,19.078234779000002,72.3365991748,121.205849579,79.0485500928,42.157299486,200.254399672,4.47326682338,2.89311032556,129.189232938,25.850224611799998,63.2329915474,21.569742308800002,4.54197830417,2.94717528828,146.21487436299998,31.4819750109,121.396254776,79.007066038,0.900179464507,0.633357415752,0.781639551643,0.72940953174,0.577287434881,0.987610858827,0.94408208797,0.603904413205,101.940391884,0.51713199876,0.554940855965,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.456402766093,0.00692297515597,0.118763397796,0.372608085162,0.0470793163954,0.0101104215999,0.0,0.00994494104118,0.02968630587,0.00511101462239,0.0,0.010391837672100002,0.144452599522,0.0573967721395,0.46164433492299994,63.525568562299995,23.715460974899997,39.8101075875,87.24102953719999,47.450543784,19.8347438773,27.6157999067,67.2852876613,87.79941603489999,41.5341820501,46.2652339848,129.333598085,95.5778494808,57.6399124789,37.9379370019,153.21776196,73.2310901989,52.5716854915,20.6594047074,125.80277569,106.88467684700001,59.211378057,47.6732987896,166.096054904,4.35213494045,2.62065065603,106.94446304700001,45.0238011781,90.1881144357,39.8697238519,4.05465928185,2.53115089211,89.7866777283,41.5847666325,112.49574782,59.0360508196,0.9315764601980001,0.48992518123,0.855168765836,0.533699059561,0.616696463971,0.740076833187,0.96569377432,0.472616452782,75.26715652769998,0.311316176858,0.596118801192,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.642600526692,0.00978190404297,0.278728188964,0.0847931649149,0.0154621615496,0.024061856328,0.0,0.0,0.0,0.0105474117339,0.0,0.0193853290434,0.0554909783889,0.016852591105,0.08510278089089998,98.28591212149999,40.558467737,57.7274443845,138.844379859,71.1484312167,32.5005091056,38.647922111199996,103.648940322,127.19883310899999,54.6691925587,72.5296405502,181.868025668,103.65830108700001,49.3454404969,54.3128605905,153.00374158399998,75.7075180006,39.5822021301,36.1253158705,115.28972013100001,127.80347521600001,59.4425684846,68.3609067309,187.2460437,4.31946331132,2.83875134502,109.53705069700001,31.6392990535,128.361417402,53.7985100925,4.27398392009,2.80805239367,103.72716252,30.4791681325,129.549170993,58.5079647157,0.93865820159,0.684594803096,0.8458355535239998,0.7597227664579999,0.5318034347,1.20834218954,0.977554581109,0.657355138127,143.725929404,0.259204431564,0.307057852313,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.640027981706,0.00271838408169,0.127832685533,0.3615097996,0.00311072582442,0.00486029660161,0.0,0.0,0.0,0.00113359714844,0.0,0.0,0.043687260656,0.0165189067398,0.226305925111,20.1263107608,11.891634263299999,8.234676497429998,32.0179450241,16.6879589156,9.48081699231,7.207141923250001,26.1687759079,23.199412397,12.443598708800002,10.7558136882,35.6430111058,31.1561979575,34.6156238415,-3.45942588405,65.771821799,24.7307167173,31.4206024027,-6.68988568539,56.15131912,37.8215431524,37.800638013400004,0.0209051390648,75.6221811658,4.06275192952,2.31658020462,72.2892057805,44.2299664505,24.362001671999998,13.061248281500001,4.14318125802,2.43181721159,83.0982440243,48.884027212700005,38.985470954200004,37.9667578059,0.930518873029,0.687818377743,0.8471911321149997,0.755470586795,0.593065925296,1.07918522108,0.967182082004,0.66174507739,104.958065167,0.608949467893,0.439186330271,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.280921333806,0.00327567718898,0.167750735678,0.389458011114,0.00149720375023,0.00532961925656,0.0,0.0,0.0,0.0,0.0,0.0,0.127850604638,0.0497924422022,0.18183064492,60.9954995597,22.743765903299998,38.2517336564,83.73926546309998,49.5654357491,16.0411291075,33.5243066417,65.6065648566,57.7113521975,21.137302593399998,36.5740496041,78.8486547909,94.7610697492,57.4910336125,37.2700361367,152.252103362,78.821218652,50.3675319773,28.4536866748,129.188750629,106.543972864,55.6051816617,50.9387912027,162.14915452600002,3.4660860912,2.27282904315,54.633246730699994,21.490307465900003,63.8057309954,23.506156934699998,4.14553824237,2.46676032405,75.3616801773,32.4895907858,110.827880094,56.7073667011,0.978520129407,0.287087945729,0.813545154223,0.345305152821,0.769924611731,0.364868624182,0.987003099993,0.284620518221,26.6730566416,0.203055521552,0.235967350634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.531808025424,0.00745978740242,0.212617566864,0.220322860482,0.0183066601935,0.0344234372523,0.0,0.0,0.0,0.00668323439695,0.036113167466,0.016529210272,0.00414062655379,0.007980872844829998,0.288508268131,64.880539488,26.939714465300003,37.9408250227,91.8202539533,40.6690753686,22.573815644699998,18.095259724,63.242891013299996,123.269479755,47.4960328151,75.77344693979998,170.76551257,92.1357115743,52.1480404634,39.9876711108,144.283752038,55.656005093999994,34.9493954966,20.7066095974,90.6054005907,163.244376347,68.4436724515,94.80070389549999,231.68804879799998,4.58524246711,2.976843816,166.441257733,27.575944939899998,123.29444371,47.52316638600001,4.5662706932,2.97954344594,166.784498065,29.717106006799998,163.266861775,68.4546638793,0.944095444977,0.563299005682,0.784940321683,0.677513959639,0.680830128688,0.7811170555119998,0.980478743589,0.542396282328,79.19024918619999,0.132855437069,0.312038279717,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.487906123705,0.0104282156632,0.105781821447,0.405806035923,0.0126002553745,0.0258251634122,0.0115962617511,0.0,0.0,0.00894027553727,0.0,0.00196791906065,0.200242946247,0.0850742065047,0.0379502324891,45.9389017594,29.033242505700002,16.9056592538,74.9721442651,41.1415816167,27.279930924499997,13.8616506921,68.4215125412,108.480264229,55.126475746000004,53.3537884829,163.606739975,94.2216215223,79.85722907899999,14.3643924433,174.07885060099997,75.7159029683,64.32381664,11.3920863283,140.03971960799998,101.01586072200001,57.893505500299995,43.1223552217,158.90936622200002,4.27158392431,2.48934413305,145.57968192299998,54.0503928355,108.703925866,54.938238661599996,4.48853241332,2.22981490949,130.524493657,57.4108065638,131.50841252,72.43130534469998,0.92418448464,0.527931524295,0.821546017439,0.5938877596,0.709934484133,0.687255140594,0.9728222104930002,0.501536784875,79.62132938159999,0.437408357602,0.425548270555,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.468663118412,0.0063223553038,0.0,0.376374846814,0.10254167963199999,0.05989854133999999,0.0328823568506,0.0,0.0340990707123,0.007969084154479998,0.0,0.0,0.138316859484,0.0557987607759,0.0745900385219,42.1033118195,28.5133352366,13.589976583,70.61664705610002,36.1256405242,24.0079067337,12.117733790399999,60.1335472579,56.507001760200005,40.9546197477,15.5523820126,97.4616215079,73.1250336746,65.8473489208,7.277684753789999,138.972382595,60.24978570729999,54.8383761508,5.41140955653,115.08816185799999,87.95173821999998,68.3276459258,19.6240922942,156.279384146,4.05541558327,2.3812359382,101.42560792799999,42.1749491471,59.5811265402,39.2757378553,4.037121926,2.50642166537,94.8463613098,42.286813627,91.5749504065,68.6777116436,0.8916434838779999,0.525617163009,0.8113135392789999,0.577659678683,0.594247351841,0.788666734416,0.943437601577,0.49676111873,118.624032642,0.333109132679,0.30749731753,1.0,1.0,0.0,0.0,0.0,0.0,0.0
